0.479527	-0.155808	0.000000	1.000000	0.000000	0.000000	0.000000
-2.689281	-3.800045	0.000000	1.000000	0.000000	0.000000	0.000000
0.293492	0.990811	0.000000	1.000000	0.000000	0.000000	0.000000
0.303334	1.024038	0.000000	1.000000	0.000000	0.000000	0.000000
0.477510	-0.148271	0.000000	1.000000	0.000000	0.000000	0.000000
0.481526	-0.149518	0.000000	1.000000	0.000000	0.000000	0.000000
2.773077	-1.250305	0.000000	1.000000	0.000000	0.000000	0.000000
2.653718	-1.250647	0.000000	1.000000	0.000000	0.000000	0.000000
-0.228061	1.007885	0.000000	1.000000	0.000000	0.000000	0.000000
0.479410	-0.142008	0.000000	1.000000	0.000000	0.000000	0.000000
0.483442	-0.143202	0.000000	1.000000	0.000000	0.000000	0.000000
-6.412164	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
-6.412164	-3.800045	0.000000	1.000000	0.000000	0.000000	0.000000
2.469465	1.571106	0.000000	1.000000	0.000000	0.000000	0.000000
0.481228	-0.135720	0.000000	1.000000	0.000000	0.000000	0.000000
0.485275	-0.136862	0.000000	1.000000	0.000000	0.000000	0.000000
0.306436	0.986885	0.000000	1.000000	0.000000	0.000000	0.000000
0.316712	1.019979	0.000000	1.000000	0.000000	0.000000	0.000000
0.482963	-0.129410	0.000000	1.000000	0.000000	0.000000	0.000000
0.487024	-0.130498	0.000000	1.000000	0.000000	0.000000	0.000000
2.789104	-1.216993	0.000000	1.000000	0.000000	0.000000	0.000000
2.669812	-1.217334	0.000000	1.000000	0.000000	0.000000	0.000000
-0.214849	1.010784	0.000000	1.000000	0.000000	0.000000	0.000000
0.484615	-0.123077	0.000000	1.000000	0.000000	0.000000	0.000000
0.488691	-0.124112	0.000000	1.000000	0.000000	0.000000	0.000000
-5.758260	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
-5.758260	-3.800045	0.000000	1.000000	0.000000	0.000000	0.000000
2.448777	1.601766	0.000000	1.000000	0.000000	0.000000	0.000000
0.486185	-0.116723	0.000000	1.000000	0.000000	0.000000	0.000000
0.490274	-0.117704	0.000000	1.000000	0.000000	0.000000	0.000000
0.319327	0.982789	0.000000	1.000000	0.000000	0.000000	0.000000
0.330036	1.015746	0.000000	1.000000	0.000000	0.000000	0.000000
0.487671	-0.110349	0.000000	1.000000	0.000000	0.000000	0.000000
0.491772	-0.111277	0.000000	1.000000	0.000000	0.000000	0.000000
2.804698	-1.183474	0.000000	1.000000	0.000000	0.000000	0.000000
2.685469	-1.183814	0.000000	1.000000	0.000000	0.000000	0.000000
-0.201600	1.013510	0.000000	1.000000	0.000000	0.000000	0.000000
0.489074	-0.103956	0.000000	1.000000	0.000000	0.000000	0.000000
0.493187	-0.104830	0.000000	1.000000	0.000000	0.000000	0.000000
-5.182910	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
-5.182910	-3.800045	0.000000	1.000000	0.000000	0.000000	0.000000
2.427691	1.632152	0.000000	1.000000	0.000000	0.000000	0.000000
0.490393	-0.097545	0.000000	1.000000	0.000000	0.000000	0.000000
0.494517	-0.098365	0.000000	1.000000	0.000000	0.000000	0.000000
3.188458	1.973379	0.000000	1.000000	0.000000	0.000000	0.000000
3.163459	2.000000	0.000000	1.000000	0.000000	0.000000	0.000000
0.332164	0.978525	0.000000	1.000000	0.000000	0.000000	0.000000
0.343303	1.011339	0.000000	1.000000	0.000000	0.000000	0.000000
-1.134573	-1.134573	0.000000	1.000000	0.000000	0.000000	0.000000
-1.149327	-1.119625	0.000000	1.000000	0.000000	0.000000	0.000000
0.491627	-0.091118	0.000000	1.000000	0.000000	0.000000	0.000000
0.495762	-0.091884	0.000000	1.000000	0.000000	0.000000	0.000000
2.819856	-1.149753	0.000000	1.000000	0.000000	0.000000	0.000000
2.700689	-1.150092	0.000000	1.000000	0.000000	0.000000	0.000000
-0.188316	1.016062	0.000000	1.000000	0.000000	0.000000	0.000000
0.492778	-0.084675	0.000000	1.000000	0.000000	0.000000	0.000000
0.496922	-0.085387	0.000000	1.000000	0.000000	0.000000	0.000000
-4.676679	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
-4.676679	-3.800045	0.000000	1.000000	0.000000	0.000000	0.000000
2.406211	1.662260	0.000000	1.000000	0.000000	0.000000	0.000000
0.493844	-0.078217	0.000000	1.000000	0.000000	0.000000	0.000000
0.497997	-0.078875	0.000000	1.000000	0.000000	0.000000	0.000000
0.344944	0.974093	0.000000	1.000000	0.000000	0.000000	0.000000
0.356512	1.006759	0.000000	1.000000	0.000000	0.000000	0.000000
0.494826	-0.071746	0.000000	1.000000	0.000000	0.000000	0.000000
0.498987	-0.072350	0.000000	1.000000	0.000000	0.000000	0.000000
2.834574	-1.115837	0.000000	1.000000	0.000000	0.000000	0.000000
2.715467	-1.116174	0.000000	1.000000	0.000000	0.000000	0.000000
-0.175000	1.018440	0.000000	1.000000	0.000000	0.000000	0.000000
0.495722	-0.065263	0.000000	1.000000	0.000000	0.000000	0.000000
0.499891	-0.065812	0.000000	1.000000	0.000000	0.000000	0.000000
-4.231261	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
-4.231261	-3.800045	0.000000	1.000000	0.000000	0.000000	0.000000
2.384341	1.692083	0.000000	1.000000	0.000000	0.000000	0.000000
0.496534	-0.058769	0.000000	1.000000	0.000000	0.000000	0.000000
0.500710	-0.059263	0.000000	1.000000	0.000000	0.000000	0.000000
0.357665	0.969494	0.000000	1.000000	0.000000	0.000000	0.000000
0.369660	1.002006	0.000000	1.000000	0.000000	0.000000	0.000000
0.497261	-0.052264	0.000000	1.000000	0.000000	0.000000	0.000000
0.501443	-0.052704	0.000000	1.000000	0.000000	0.000000	0.000000
2.848850	-1.081731	0.000000	1.000000	0.000000	0.000000	0.000000
2.729802	-1.082065	0.000000	1.000000	0.000000	0.000000	0.000000
-0.161654	1.020643	0.000000	1.000000	0.000000	0.000000	0.000000
0.497902	-0.045751	0.000000	1.000000	0.000000	0.000000	0.000000
0.502090	-0.046136	0.000000	1.000000	0.000000	0.000000	0.000000
-3.839353	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
2.362084	1.721618	0.000000	1.000000	0.000000	0.000000	0.000000
0.498459	-0.039230	0.000000	1.000000	0.000000	0.000000	0.000000
0.502651	-0.039559	0.000000	1.000000	0.000000	0.000000	0.000000
0.370325	0.964730	0.000000	1.000000	0.000000	0.000000	0.000000
0.382744	0.997082	0.000000	1.000000	0.000000	0.000000	0.000000
0.498929	-0.032702	0.000000	1.000000	0.000000	0.000000	0.000000
0.503125	-0.032977	0.000000	1.000000	0.000000	0.000000	0.000000
2.862683	-1.047441	0.000000	1.000000	0.000000	0.000000	0.000000
2.743691	-1.047771	0.000000	1.000000	0.000000	0.000000	0.000000
-0.148280	1.022671	0.000000	1.000000	0.000000	0.000000	0.000000
0.499315	-0.026168	0.000000	1.000000	0.000000	0.000000	0.000000
0.503514	-0.026388	0.000000	1.000000	0.000000	0.000000	0.000000
-3.494524	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
2.339444	1.750859	0.000000	1.000000	0.000000	0.000000	0.000000
0.499615	-0.019630	0.000000	1.000000	0.000000	0.000000	0.000000
0.503816	-0.019795	0.000000	1.000000	0.000000	0.000000	0.000000
0.382921	0.959800	0.000000	1.000000	0.000000	0.000000	0.000000
0.395762	0.991986	0.000000	1.000000	0.000000	0.000000	0.000000
0.499829	-0.013088	0.000000	1.000000	0.000000	0.000000	0.000000
0.504032	-0.013199	0.000000	1.000000	0.000000	0.000000	0.000000
2.876069	-1.012974	0.000000	1.000000	0.000000	0.000000	0.000000
2.757131	-1.013299	0.000000	1.000000	0.000000	0.000000	0.000000
-0.134881	1.024525	0.000000	1.000000	0.000000	0.000000	0.000000
0.499957	-0.006545	0.000000	1.000000	0.000000	0.000000	0.000000
0.504162	-0.006600	0.000000	1.000000	0.000000	0.000000	0.000000
-3.191121	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
2.316424	1.779802	0.000000	1.000000	0.000000	0.000000	0.000000
0.395452	0.954705	0.000000	1.000000	0.000000	0.000000	0.000000
0.408713	0.986721	0.000000	1.000000	0.000000	0.000000	0.000000
2.889006	-0.978333	0.000000	1.000000	0.000000	0.000000	0.000000
2.770121	-0.978653	0.000000	1.000000	0.000000	0.000000	0.000000
-0.121459	1.026203	0.000000	1.000000	0.000000	0.000000	0.000000
-2.924166	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
2.293030	1.808440	0.000000	1.000000	0.000000	0.000000	0.000000
0.407915	0.949447	0.000000	1.000000	0.000000	0.000000	0.000000
0.421594	0.981286	0.000000	1.000000	0.000000	0.000000	0.000000
2.901492	-0.943527	0.000000	1.000000	0.000000	0.000000	0.000000
2.782658	-0.943841	0.000000	1.000000	0.000000	0.000000	0.000000
-0.108016	1.027704	0.000000	1.000000	0.000000	0.000000	0.000000
-2.689281	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
2.269264	1.836770	0.000000	1.000000	0.000000	0.000000	0.000000
0.420308	0.944026	0.000000	1.000000	0.000000	0.000000	0.000000
0.434402	0.975684	0.000000	1.000000	0.000000	0.000000	0.000000
2.913524	-0.908560	0.000000	1.000000	0.000000	0.000000	0.000000
2.794740	-0.908867	0.000000	1.000000	0.000000	0.000000	0.000000
-0.094555	1.029030	0.000000	1.000000	0.000000	0.000000	0.000000
-2.482612	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
2.245132	1.864786	0.000000	1.000000	0.000000	0.000000	0.000000
0.432628	0.938444	0.000000	1.000000	0.000000	0.000000	0.000000
0.447137	0.969914	0.000000	1.000000	0.000000	0.000000	0.000000
2.925102	-0.873438	0.000000	1.000000	0.000000	0.000000	0.000000
2.806365	-0.873738	0.000000	1.000000	0.000000	0.000000	0.000000
-0.081077	1.030180	0.000000	1.000000	0.000000	0.000000	0.000000
-2.300771	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
2.220637	1.892484	0.000000	1.000000	0.000000	0.000000	0.000000
0.444875	0.932700	0.000000	1.000000	0.000000	0.000000	0.000000
0.459794	0.963978	0.000000	1.000000	0.000000	0.000000	0.000000
2.936222	-0.838168	0.000000	1.000000	0.000000	0.000000	0.000000
2.817531	-0.838460	0.000000	1.000000	0.000000	0.000000	0.000000
-0.067585	1.031153	0.000000	1.000000	0.000000	0.000000	0.000000
-2.140775	-4.164718	0.000000	1.000000	0.000000	0.000000	0.000000
2.195782	1.919859	0.000000	1.000000	0.000000	0.000000	0.000000
0.457046	0.926797	0.000000	1.000000	0.000000	0.000000	0.000000
0.472373	0.957877	0.000000	1.000000	0.000000	0.000000	0.000000
2.946884	-0.802755	0.000000	1.000000	0.000000	0.000000	0.000000
2.828235	-0.803039	0.000000	1.000000	0.000000	0.000000	0.000000
-0.054082	1.031949	0.000000	1.000000	0.000000	0.000000	0.000000
-7.155347	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.170574	1.946907	0.000000	1.000000	0.000000	0.000000	0.000000
0.469138	0.920735	0.000000	1.000000	0.000000	0.000000	0.000000
0.484870	0.951612	0.000000	1.000000	0.000000	0.000000	0.000000
2.957084	-0.767206	0.000000	1.000000	0.000000	0.000000	0.000000
2.838477	-0.767481	0.000000	1.000000	0.000000	0.000000	0.000000
-0.040570	1.032569	0.000000	1.000000	0.000000	0.000000	0.000000
-6.412164	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.145015	1.973622	0.000000	1.000000	0.000000	0.000000	0.000000
0.481150	0.914516	0.000000	1.000000	0.000000	0.000000	0.000000
0.497285	0.945184	0.000000	1.000000	0.000000	0.000000	0.000000
2.966821	-0.731526	0.000000	1.000000	0.000000	0.000000	0.000000
2.848254	-0.731791	0.000000	1.000000	0.000000	0.000000	0.000000
-0.027050	1.033011	0.000000	1.000000	0.000000	0.000000	0.000000
-5.758260	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
0.493079	0.908139	0.000000	1.000000	0.000000	0.000000	0.000000
0.509615	0.938593	0.000000	1.000000	0.000000	0.000000	0.000000
2.976095	-0.695722	0.000000	1.000000	0.000000	0.000000	0.000000
2.857566	-0.695977	0.000000	1.000000	0.000000	0.000000	0.000000
-0.013526	1.033277	0.000000	1.000000	0.000000	0.000000	0.000000
-5.182910	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.266442	-1.973593	0.000000	1.000000	0.000000	0.000000	0.000000
2.291897	-1.946851	0.000000	1.000000	0.000000	0.000000	0.000000
0.504924	0.901607	0.000000	1.000000	0.000000	0.000000	0.000000
0.521857	0.931842	0.000000	1.000000	0.000000	0.000000	0.000000
2.984902	-0.659800	0.000000	1.000000	0.000000	0.000000	0.000000
2.866409	-0.660044	0.000000	1.000000	0.000000	0.000000	0.000000
0.000000	1.033365	0.000000	1.000000	0.000000	0.000000	0.000000
-4.676679	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.317003	-1.919778	0.000000	1.000000	0.000000	0.000000	0.000000
0.516683	0.894921	0.000000	1.000000	0.000000	0.000000	0.000000
0.534009	0.924932	0.000000	1.000000	0.000000	0.000000	0.000000
2.993242	-0.623765	0.000000	1.000000	0.000000	0.000000	0.000000
2.874783	-0.623998	0.000000	1.000000	0.000000	0.000000	0.000000
0.013526	1.033277	0.000000	1.000000	0.000000	0.000000	0.000000
-4.231261	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.341756	-1.892379	0.000000	1.000000	0.000000	0.000000	0.000000
0.770368	0.790805	0.000000	1.000000	0.000000	0.000000	0.000000
0.780653	0.780653	0.000000	1.000000	0.000000	0.000000	0.000000
0.528353	0.888081	0.000000	1.000000	0.000000	0.000000	0.000000
0.546071	0.917862	0.000000	1.000000	0.000000	0.000000	0.000000
3.001112	-0.587624	0.000000	1.000000	0.000000	0.000000	0.000000
2.882686	-0.587846	0.000000	1.000000	0.000000	0.000000	0.000000
0.027050	1.033011	0.000000	1.000000	0.000000	0.000000	0.000000
-3.839353	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.366152	-1.864658	0.000000	1.000000	0.000000	0.000000	0.000000
2.119110	-3.185209	0.000000	1.000000	0.000000	0.000000	0.000000
2.000000	-3.185209	0.000000	1.000000	0.000000	0.000000	0.000000
0.539932	0.881089	0.000000	1.000000	0.000000	0.000000	0.000000
0.558038	0.910636	0.000000	1.000000	0.000000	0.000000	0.000000
3.008513	-0.551383	0.000000	1.000000	0.000000	0.000000	0.000000
2.890116	-0.551593	0.000000	1.000000	0.000000	0.000000	0.000000
0.040570	1.032569	0.000000	1.000000	0.000000	0.000000	0.000000
-3.494524	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.390186	-1.836620	0.000000	1.000000	0.000000	0.000000	0.000000
0.551419	0.873946	0.000000	1.000000	0.000000	0.000000	0.000000
0.569910	0.903253	0.000000	1.000000	0.000000	0.000000	0.000000
3.015442	-0.515049	0.000000	1.000000	0.000000	0.000000	0.000000
2.897074	-0.515246	0.000000	1.000000	0.000000	0.000000	0.000000
0.054082	1.031949	0.000000	1.000000	0.000000	0.000000	0.000000
-3.191121	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.413855	-1.808270	0.000000	1.000000	0.000000	0.000000	0.000000
0.562811	0.866653	0.000000	1.000000	0.000000	0.000000	0.000000
0.581685	0.895716	0.000000	1.000000	0.000000	0.000000	0.000000
3.021899	-0.478626	0.000000	1.000000	0.000000	0.000000	0.000000
2.903557	-0.478811	0.000000	1.000000	0.000000	0.000000	0.000000
0.067585	1.031153	0.000000	1.000000	0.000000	0.000000	0.000000
-2.924166	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.437154	-1.779613	0.000000	1.000000	0.000000	0.000000	0.000000
0.574107	0.859212	0.000000	1.000000	0.000000	0.000000	0.000000
0.593360	0.888025	0.000000	1.000000	0.000000	0.000000	0.000000
3.027881	-0.442123	0.000000	1.000000	0.000000	0.000000	0.000000
2.909564	-0.442295	0.000000	1.000000	0.000000	0.000000	0.000000
0.081077	1.030180	0.000000	1.000000	0.000000	0.000000	0.000000
-2.689281	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.460080	-1.750653	0.000000	1.000000	0.000000	0.000000	0.000000
0.585305	0.851623	0.000000	1.000000	0.000000	0.000000	0.000000
0.604933	0.880182	0.000000	1.000000	0.000000	0.000000	0.000000
3.033389	-0.405544	0.000000	1.000000	0.000000	0.000000	0.000000
2.915094	-0.405703	0.000000	1.000000	0.000000	0.000000	0.000000
0.094555	1.029030	0.000000	1.000000	0.000000	0.000000	0.000000
-2.482612	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.482628	-1.721395	0.000000	1.000000	0.000000	0.000000	0.000000
0.000000	0.679128	0.000000	1.000000	0.000000	0.000000	0.000000
0.008890	0.679070	0.000000	1.000000	0.000000	0.000000	0.000000
0.596402	0.843889	0.000000	1.000000	0.000000	0.000000	0.000000
0.616402	0.872189	0.000000	1.000000	0.000000	0.000000	0.000000
3.038421	-0.368896	0.000000	1.000000	0.000000	0.000000	0.000000
2.920147	-0.369041	0.000000	1.000000	0.000000	0.000000	0.000000
0.108016	1.027704	0.000000	1.000000	0.000000	0.000000	0.000000
-2.300771	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.504795	-1.691844	0.000000	1.000000	0.000000	0.000000	0.000000
0.607397	0.836010	0.000000	1.000000	0.000000	0.000000	0.000000
0.627766	0.864045	0.000000	1.000000	0.000000	0.000000	0.000000
3.042977	-0.332186	0.000000	1.000000	0.000000	0.000000	0.000000
2.924721	-0.332317	0.000000	1.000000	0.000000	0.000000	0.000000
0.121459	1.026203	0.000000	1.000000	0.000000	0.000000	0.000000
-2.140775	-4.573817	0.000000	1.000000	0.000000	0.000000	0.000000
2.526576	-1.662006	0.000000	1.000000	0.000000	0.000000	0.000000
0.618288	0.827988	0.000000	1.000000	0.000000	0.000000	0.000000
0.639022	0.855754	0.000000	1.000000	0.000000	0.000000	0.000000
3.047055	-0.295419	0.000000	1.000000	0.000000	0.000000	0.000000
2.928815	-0.295536	0.000000	1.000000	0.000000	0.000000	0.000000
0.134881	1.024525	0.000000	1.000000	0.000000	0.000000	0.000000
-7.155347	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
2.547969	-1.631886	0.000000	1.000000	0.000000	0.000000	0.000000
0.629073	0.819824	0.000000	1.000000	0.000000	0.000000	0.000000
0.650169	0.847316	0.000000	1.000000	0.000000	0.000000	0.000000
3.050654	-0.258601	0.000000	1.000000	0.000000	0.000000	0.000000
2.932430	-0.258705	0.000000	1.000000	0.000000	0.000000	0.000000
0.148280	1.022671	0.000000	1.000000	0.000000	0.000000	0.000000
-6.412164	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
2.568969	-1.601488	0.000000	1.000000	0.000000	0.000000	0.000000
0.639750	0.811519	0.000000	1.000000	0.000000	0.000000	0.000000
0.661204	0.838733	0.000000	1.000000	0.000000	0.000000	0.000000
3.053776	-0.221740	0.000000	1.000000	0.000000	0.000000	0.000000
2.935564	-0.221829	0.000000	1.000000	0.000000	0.000000	0.000000
0.161654	1.020643	0.000000	1.000000	0.000000	0.000000	0.000000
-5.758260	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
2.589572	-1.570817	0.000000	1.000000	0.000000	0.000000	0.000000
0.650318	0.803076	0.000000	1.000000	0.000000	0.000000	0.000000
0.672126	0.830007	0.000000	1.000000	0.000000	0.000000	0.000000
-0.668449	0.686183	0.000000	1.000000	0.000000	0.000000	0.000000
-0.659410	0.694874	0.000000	1.000000	0.000000	0.000000	0.000000
3.056417	-0.184841	0.000000	1.000000	0.000000	0.000000	0.000000
2.938216	-0.184915	0.000000	1.000000	0.000000	0.000000	0.000000
0.175000	1.018440	0.000000	1.000000	0.000000	0.000000	0.000000
-5.182910	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
2.609776	-1.539880	0.000000	1.000000	0.000000	0.000000	0.000000
0.660774	0.794495	0.000000	1.000000	0.000000	0.000000	0.000000
0.682933	0.821138	0.000000	1.000000	0.000000	0.000000	0.000000
-0.650258	0.703445	0.000000	1.000000	0.000000	0.000000	0.000000
3.058579	-0.147911	0.000000	1.000000	0.000000	0.000000	0.000000
2.940387	-0.147970	0.000000	1.000000	0.000000	0.000000	0.000000
0.188316	1.016062	0.000000	1.000000	0.000000	0.000000	0.000000
-4.676679	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
2.629577	-1.508680	0.000000	1.000000	0.000000	0.000000	0.000000
0.671117	0.785777	0.000000	1.000000	0.000000	0.000000	0.000000
0.693623	0.812128	0.000000	1.000000	0.000000	0.000000	0.000000
-0.640995	0.711897	0.000000	1.000000	0.000000	0.000000	0.000000
3.060261	-0.110955	0.000000	1.000000	0.000000	0.000000	0.000000
2.942076	-0.111000	0.000000	1.000000	0.000000	0.000000	0.000000
0.201600	1.013510	0.000000	1.000000	0.000000	0.000000	0.000000
-4.231261	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
2.648971	-1.477225	0.000000	1.000000	0.000000	0.000000	0.000000
0.681345	0.776925	0.000000	1.000000	0.000000	0.000000	0.000000
0.704194	0.802979	0.000000	1.000000	0.000000	0.000000	0.000000
-0.631621	0.720226	0.000000	1.000000	0.000000	0.000000	0.000000
3.061463	-0.073980	0.000000	1.000000	0.000000	0.000000	0.000000
2.943283	-0.074010	0.000000	1.000000	0.000000	0.000000	0.000000
0.214849	1.010784	0.000000	1.000000	0.000000	0.000000	0.000000
-3.839353	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
2.667956	-1.445518	0.000000	1.000000	0.000000	0.000000	0.000000
0.691456	0.767940	0.000000	1.000000	0.000000	0.000000	0.000000
0.714644	0.793693	0.000000	1.000000	0.000000	0.000000	0.000000
-0.622140	0.728432	0.000000	1.000000	0.000000	0.000000	0.000000
3.062184	-0.036993	0.000000	1.000000	0.000000	0.000000	0.000000
2.944007	-0.037008	0.000000	1.000000	0.000000	0.000000	0.000000
0.228061	1.007885	0.000000	1.000000	0.000000	0.000000	0.000000
-3.494524	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
2.686527	-1.413565	0.000000	1.000000	0.000000	0.000000	0.000000
0.701449	0.758823	0.000000	1.000000	0.000000	0.000000	0.000000
0.724972	0.784270	0.000000	1.000000	0.000000	0.000000	0.000000
-0.612552	0.736513	0.000000	1.000000	0.000000	0.000000	0.000000
3.062425	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000
2.944248	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000
0.241234	1.004813	0.000000	1.000000	0.000000	0.000000	0.000000
-3.191121	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
0.711322	0.749577	0.000000	1.000000	0.000000	0.000000	0.000000
0.735176	0.774714	0.000000	1.000000	0.000000	0.000000	0.000000
-0.602858	0.744468	0.000000	1.000000	0.000000	0.000000	0.000000
3.062184	0.036993	0.000000	1.000000	0.000000	0.000000	0.000000
2.944007	0.037008	0.000000	1.000000	0.000000	0.000000	0.000000
-2.924166	-5.032757	0.000000	1.000000	0.000000	0.000000	0.000000
0.721072	0.740202	0.000000	1.000000	0.000000	0.000000	0.000000
0.745253	0.765024	0.000000	1.000000	0.000000	0.000000	0.000000
